WBInteraction000504686,F56H9.4,Y116F11B.1,-
WBInteraction000520868,F38A5.7,Y48A6C.5,-
WBInteraction000504437,K08E7.1,C08A9.1,-
WBInteraction000503776,F18A1.2,ZK930.8,+
WBInteraction000504049,F26A3.3,K10D2.3,+
WBInteraction000503318,F10B5.7,Y106G6E.3,-
WBInteraction000003378,C37F5.1,EGAP1.3
WBInteraction000504936,MTCE.21,ZK652.5,-
WBInteraction000503387,T01B10.4,K07H8.6,+
WBInteraction000518182,E01A2.1,K08F4.7,-
WBInteraction000504781,F02A9.6,H10E21.3,-
WBInteraction000524222,F15C11.1,C08C3.1,-
WBInteraction000521017,C08B11.3,C12D5.7,+
WBInteraction000503369,Y105E8A.6,B0491.2,-
WBInteraction000520879,F54C8.3,T10H9.4,-
WBInteraction000518918,F36A2.1,ZK381.4,-
WBInteraction000503364,Y105E8A.6,F27E5.4,-
WBInteraction000505200,K01G5.2,F28F8.2,+
WBInteraction000502279,F52C12.5,C25E10.8,+
WBInteraction000519881,F07C3.10,C54F6.14,+
WBInteraction000003528,E02H4.1,F26C11.2
WBInteraction000005777,T22G5.6,K10C3.6
WBInteraction000504936,F42G8.12,ZK652.5,-
WBInteraction000503764,F11A3.2,Y46H3A.3,-
WBInteraction000009043,C32F10.2,F54C1.3
WBInteraction000520289,W02C12.3,F31A3.4,-
WBInteraction000524588,T01C8.4,K02D10.5,-
WBInteraction000003585,B0212.5,C53B7.5
WBInteraction000517458,F28D1.1,ZK546.11,-
WBInteraction000504751,C18E9.6,R13H8.1,+
WBInteraction000503772,C26E6.2,F59G1.6,-
WBInteraction000520692,T19E7.2,R74.3,+
WBInteraction000504316,C29E6.7,F49D11.9,-
WBInteraction000505076,F56H1.5,Y73F8A.1,+
WBInteraction000518896,ZK377.2,C09G12.8,+
WBInteraction000005550,C15H9.6,Y55D5A.5
WBInteraction000005558,T27E4.3,Y55D5A.5
WBInteraction000521614,F31E3.1,F38G1.2,+
WBInteraction000519955,F31A3.4,W02C12.3,-
WBInteraction000519567,T19E7.2,F25H2.9,+
WBInteraction000518476,T23B12.3,Y116F11B.1,+
WBInteraction000003519,F58H12.1,C42D4.10
WBInteraction000520682,F26E4.9,C37H5.8,-
WBInteraction000502499,B0035.11,F47G4.3,-
WBInteraction000519420,R13H8.1,K12G11.3,+
WBInteraction000520020,ZK1058.1,C55B7.4,-
WBInteraction000004116,M142.4,T07C4.2
WBInteraction000518447,K07C5.1,T26E3.3,+
WBInteraction000503325,T07A9.5,ZK84.2,-
WBInteraction000005663,H12I13.4,F21H12.5
WBInteraction000003283,C01G10.11,C50C10.7
WBInteraction000502753,E01A2.3,T05C12.6,+
WBInteraction000521294,F38C2.2,T14E8.3,+
WBInteraction000519597,F17C11.9,F43E2.8,+
WBInteraction000009090,C25A1.11,C46E1.2
WBInteraction000504808,Y60A3A.1,F41C6.1,+
WBInteraction000520842,F14B4.3,F43C1.2,+
WBInteraction000008952,Y55D5A.5,C12D8.5
WBInteraction000520030,W01A8.4,F20H11.3,+
WBInteraction000518900,T19B4.7,R06C1.3,+
WBInteraction000504865,F53F10.4,B0244.2,+
WBInteraction000504771,C49F5.1,W02A2.1,-
WBInteraction000505126,B0336.1,K04G2.8,+
WBInteraction000519288,R06A4.9,C05G5.6,+
WBInteraction000519849,Y48D7A.3,ZK637.6,-
WBInteraction000502788,T24D3.1,F31A3.4,-
WBInteraction000504625,C03B8.4,F57C9.5,-
WBInteraction000519488,E01H11.1,C08A9.1,+
WBInteraction000003872,R13H8.1,Y55D5A.5
WBInteraction000504633,K07A1.12,W02A2.6,-
WBInteraction000505039,ZK930.3,C23H3.1,+
WBInteraction000503688,C18G1.2,F38A6.1,+
WBInteraction000504850,C01H6.5,C17G1.6
WBInteraction000503507,F20G4.3,C14B9.4,+
WBInteraction000504913,K10C3.6,W02D3.7,+
WBInteraction000504229,ZK662.4,R13A5.5,-
WBInteraction000502783,B0273.2,F02A9.6,-
WBInteraction000519417,K02B9.4,C06B3.4,+
WBInteraction000005856,C14F5.2,T01C1.2
WBInteraction000518827,Y55D5A.5,F44G4.4,-
WBInteraction000505178,M01D7.6,C02B8.4,+
WBInteraction000504721,C47B2.3,T24H10.6,+
WBInteraction000502400,M110.5,F43C1.2,-
WBInteraction000519899,T01E8.4,T10H9.4,+
WBInteraction000517809,R06F6.2,W03C9.3,-
WBInteraction000503032,F38A6.3,F22B5.4,+
WBInteraction000502539,C37C3.3,F47G4.3,-
WBInteraction000502555,Y55F3AR.3,F47G4.3,-
WBInteraction000504295,C29E6.7,F38E11.6,-
WBInteraction000504818,F40F4.5,Y71A12B.4,+
WBInteraction000502152,W06F12.1,F58E10.5,+
WBInteraction000503765,F11A3.2,C12C8.1,-
WBInteraction000003960,C04A2.3,C02B8.4
WBInteraction000503593,F52D10.3,K08F4.7,-
WBInteraction000502774,C04E7.2,C08C3.1,-
WBInteraction000503135,T07A9.5,F14F7.4,-
WBInteraction000519600,F25H5.4,ZK20.5,+
WBInteraction000005681,F35G2.4,F38A6.3
WBInteraction000504410,Y37D8A.22,ZK1053.4,-
WBInteraction000518823,Y87G2A.3,ZK381.4,-
WBInteraction000502545,F37E3.1,F47G4.3,-
WBInteraction000518569,F54C9.8,Y54E10A.4,-
WBInteraction000005597,F11A1.3,F08G5.4
WBInteraction000504958,F33H1.1,ZK418.3,+
WBInteraction000520597,B0218.3,F43E2.8,+
WBInteraction000520931,C33D12.1,ZK1193.1,-
WBInteraction000502053,F33H1.1,F53A2.4,+
WBInteraction000003462,F33A8.1,F30F8.8
WBInteraction000520056,C46F11.2,F37B12.2,-
WBInteraction000003117,Y46G5A.27,Y49E10.14
WBInteraction000520984,T25F10.5,Y37E3.5,+
WBInteraction000003898,C08C3.1,F29B9.6
WBInteraction000518442,C42D8.8,R13H8.1,+
WBInteraction000503482,F53F10.4,C42D8.2,+
WBInteraction000504469,K08F11.3,F37B12.2,-
WBInteraction000003463,T05E11.1,F30F8.8
WBInteraction000518609,C02F4.1,F10E9.6,+
WBInteraction000503253,T07A9.5,T19D12.5,-
WBInteraction000520728,F15D3.7,F22B7.5,-
WBInteraction000004047,T07C4.7,T07C4.8
WBInteraction000501913,ZC247.3,C27A12.5,+
WBInteraction000518739,Y38F2AL.1,F16A11.4,+
WBInteraction000503448,K02B9.1,ZK381.4,+
WBInteraction000003811,ZC64.4,W03A3.1
WBInteraction000502165,F54F3.1,C09D8.1,+
WBInteraction000518008,F46A9.4,F59E12.2,-
WBInteraction000503319,F10B5.7,Y106G6G.3,-
WBInteraction000503019,Y75B7AL.4,F58B6.3,-
WBInteraction000520728,F15D3.7,K10B3.8,-
WBInteraction000503715,K02B9.4,T19H12.1,+
WBInteraction000505034,C54H2.5,C38C6.2,+
WBInteraction000502731,M18.5,T05A6.1,-
WBInteraction000519891,T20B5.1,F28D1.10,+
WBInteraction000518482,Y37D8A.18,R13H8.1,+
WBInteraction000503566,F53G12.1,C38C10.4,+
WBInteraction000519638,Y39B6A.2,Y47G6A.12
WBInteraction000518220,M01E5.4,K08F4.7,-
WBInteraction000502385,C52E12.2,C48D1.3,+
WBInteraction000504532,F22A3.1,F01G10.3,+
WBInteraction000518595,T12D8.1,D2021.1,+
WBInteraction000519386,F31D5.3,C09D1.1,+
WBInteraction000503896,C50H2.1,C17H12.8,+
WBInteraction000517641,Y19D2B.1,ZK1193.1
WBInteraction000505037,ZK930.3,Y54E5B.1,+
WBInteraction000503452,Y48B6A.4,C32D5.9,-
WBInteraction000504628,ZK632.13,F57C9.5,-
WBInteraction000502191,W10C8.2,B0336.1,+
WBInteraction000503228,T07A9.5,R03C1.1,-
WBInteraction000504303,C29E6.7,Y54E10BL.5,-
WBInteraction000003961,C02B8.4,T27C4.4
WBInteraction000504086,T21E3.1,F44F4.2,+
WBInteraction000524275,T19E7.2,T26C5.1,+
WBInteraction000503247,T07A9.5,T08B2.12,-
WBInteraction000520637,C37H5.8,ZK637.8,-
WBInteraction000519399,F23B2.4,K10C2.3,+
WBInteraction000520436,T07A9.3,R13H8.1,-
WBInteraction000524089,C33D3.1,R12A1.4,+
WBInteraction000503089,T07A9.5,C25G4.6,-
WBInteraction000520648,F59E12.4,F43E2.8,-
WBInteraction000503222,F10B5.7,K11D12.4,+
WBInteraction000517486,C47E12.5,B0414.2,-
WBInteraction000518624,Y39A1A.5,T10H9.4,+
WBInteraction000504164,F13D11.2,K11G9.6,-
WBInteraction000504526,F53F10.4,C42D8.8,+
WBInteraction000005685,F11A1.3,C05D9.5
WBInteraction000502522,Y11D7A.9,F47G4.3,-
WBInteraction000504963,F33H1.1,F58E6.11,+
WBInteraction000005544,R107.7,Y55D5A.5
WBInteraction000502689,K07A1.12,ZK632.13,+
WBInteraction000518431,F26C11.2,T23D8.1,-
WBInteraction000004017,C18E3.8,Y40B1B.6
WBInteraction000524601,F28F9.1,C09B7.1,+
WBInteraction000502725,F18G5.3,ZK524.2,+
WBInteraction000503769,B0273.4,C18A3.6,-
WBInteraction000520623,F23H12.2,C37H5.8,-
WBInteraction000503522,R13H4.1,F59C6.7,+
WBInteraction000518658,R13H8.1,T28B8.2,+
WBInteraction000501629,T07C4.6,M142.4,+
WBInteraction000505142,C39F7.4,F59B10.1,+
WBInteraction000003805,ZK970.6,C37E2.4
WBInteraction000520393,C53A5.3,C08F8.8,+
WBInteraction000518631,T23F11.3,M04D8.2,+
WBInteraction000503808,F33H1.1,F31E8.2,+
WBInteraction000502205,B0395.4,F13D11.2,+
WBInteraction000003863,T20G5.6,C41G7.5
WBInteraction000502650,F53B3.1,F23B12.9,-
WBInteraction000504061,R03G5.2,ZK1290.2,+
WBInteraction000052671,F25G6.3,F25G6.4
WBInteraction000519892,R160.1,F28D1.10,+
WBInteraction000524555,F57C7.3,T05C12.6,+
WBInteraction000519831,K11E8.1,F13B10.1,+
WBInteraction000504258,F10D11.1,K11G9.6,+
WBInteraction000505186,F02A9.6,F15E6.1,+
WBInteraction000052972,C08F8.8,C55B7.12
WBInteraction000501979,F29B9.6,C08C3.1,-
WBInteraction000519390,F23B2.4,K10D11.1,+
WBInteraction000518232,F30A10.9,C08A9.1,-
WBInteraction000052786,F44A6.2,C18A11.5
WBInteraction000005614,R13H8.1,K04E7.2
WBInteraction000502764,Y2H9A.1,M163.3
WBInteraction000504823,K02E10.2,C02H7.3,+
WBInteraction000503033,C25A1.11,F22B5.4,+
WBInteraction000505053,W09C2.1,C26D10.5,-
WBInteraction000504831,F14D12.6,F52D1.3,-
WBInteraction000502460,R06A4.4,F47G4.3,-
WBInteraction000503850,C52E12.2,Y53G8B.4,+
WBInteraction000502850,B0511.9,F58B6.3
WBInteraction000518578,F29G9.3,R07G3.1,+
WBInteraction000004010,C38D4.6,F47A4.2
WBInteraction000501771,ZC404.8,F53G12.5,-
WBInteraction000003626,C05G5.6,K12H4.8
WBInteraction000519397,F23B2.4,F55G11.2,+
WBInteraction000504426,K12H4.8,F59G1.6,+
WBInteraction000502176,R03C1.3,B0024.6,-
WBInteraction000501906,C09G9.6,W02A2.7,-
WBInteraction000519782,C33H5.18,K04E7.2,+
WBInteraction000520304,T21C12.2,F58E10.4,+
WBInteraction000503267,T07A9.5,W01F3.1,+
WBInteraction000502802,C37A5.9,B0336.1,-
WBInteraction000518665,F22E12.4,ZK666.6,+
WBInteraction000503216,T07A9.5,K08F8.5,-
WBInteraction000503795,K08A8.1,T07A9.3,+
WBInteraction000009054,C34D1.3,C50C10.7
WBInteraction000521977,C07H6.7,F55A8.1,+
WBInteraction000003951,Y55D5A.5,ZC455.10
WBInteraction000504374,C10C5.6,T12D8.2,+
WBInteraction000501449,F58A4.8,Y54E2A.3,+
WBInteraction000003165,ZK652.5,W03A3.1
WBInteraction000504359,ZK328.5,ZK381.4,+
WBInteraction000520450,F26F12.7,Y54F10BM.1,-
WBInteraction000503807,F33H1.1,T10H9.4,+
WBInteraction000520367,T19E7.2,R107.7,+
WBInteraction000005813,R11A8.4,C03A7.14
WBInteraction000504883,Y53C12B.3,C01F6.4,-
WBInteraction000005670,Y73C8B.4,W07B3.2
WBInteraction000520047,R05D3.7,ZK783.1,+
WBInteraction000052807,R160.1,C08C3.3
WBInteraction000005606,F11A1.3,C52D10.9
WBInteraction000519600,F25H5.4,C47E8.5,+
WBInteraction000519368,F59G1.7,F32H2.5,+
WBInteraction000502487,Y116A8C.42,F47G4.3,-
WBInteraction000519823,Y53G8AL.2,K04E7.2,+
WBInteraction000520520,R13H8.1,C09B8.7,+
WBInteraction000523956,M117.2,C16B8.1,+
WBInteraction000004000,W03C9.4,C12C8.3
WBInteraction000003656,C15F1.7,R13H8.1
WBInteraction000517649,Y110A7A.11,ZK1193.1
WBInteraction000502864,Y59A8A.1,ZK858.4,+
WBInteraction000519877,B0286.5,C54F6.14,+
WBInteraction000005501,B0334.8,C08H9.5
WBInteraction000502861,T25F10.2,B0414.2,-
WBInteraction000003776,K03E6.1,F42A9.2
WBInteraction000501646,C33D3.1,F55G11.2,+
WBInteraction000505043,C30G12.7,F52E1.1,-
WBInteraction000502846,T09B4.10,F30H5.1,-
WBInteraction000524389,Y71F9B.5,C54D1.6,+
WBInteraction000502765,R06A4.7,M163.3
WBInteraction000504122,F13D11.2,C50F4.1,-
WBInteraction000503326,T07A9.5,ZK228.4,+
WBInteraction000519328,ZK131.1,T27E4.8,+
WBInteraction000502714,K02E10.8,F35D2.5,+
WBInteraction000502459,F26D10.3,F47G4.3,-
WBInteraction000517579,F38A6.3,R13H8.1,+
WBInteraction000503480,F33H1.1,C02H7.1,+
WBInteraction000502791,F31A3.2,B0212.5,-
WBInteraction000520965,ZK1251.2,R13H8.1,-
WBInteraction000521287,F42G8.12,C54F6.14,+
WBInteraction000517462,F28D1.1,T19E7.2,+
WBInteraction000003963,ZK520.4,T05A6.1
WBInteraction000519322,C24H11.3,C32C4.6,+
WBInteraction000503822,R06C1.3,F28D1.10,+
WBInteraction000502655,F49E8.3,F54E7.3
WBInteraction000504965,C01G6.8,F25G6.3,+
WBInteraction000003440,B0273.4,F11A1.3
WBInteraction000520687,R53.3,C44B7.3,+
WBInteraction000505153,F16A11.4,ZK897.1,-
WBInteraction000502751,E01A2.3,Y71F9B.5,+
WBInteraction000501735,B0478.1,T10H9.4,+
WBInteraction000519503,Y46H3A.3,Y48E1B.1,-
WBInteraction000503799,Y16B4A.1,F26C11.2,-
WBInteraction000502027,Y53C10A.12,Y46H3A.3,+
WBInteraction000520329,C01B7.6,F58E10.4,-
WBInteraction000519918,ZC64.3,C54F6.14,-
WBInteraction000518666,F22E12.4,B0218.8,-
WBInteraction000005653,Y47D3A.6,ZK616.10
WBInteraction000520998,M142.6,F59A6.1,-
WBInteraction000502215,ZC64.4,F32G8.6,+
WBInteraction000003335,C01F6.4,C03C11.2,+
WBInteraction000504314,C29E6.7,T12E12.1,-
WBInteraction000503381,ZK524.2,M01A10.2,+
WBInteraction000502674,T07D1.4,F58A3.2,+
WBInteraction000502763,F54C1.3,M163.3
WBInteraction000008947,K03E6.1,ZK970.5
WBInteraction000502154,T23G11.3,C07H6.5
WBInteraction000008994,Y38F1A.5,B0286.5
WBInteraction000003232,ZK1067.1,Y54G11A.10
WBInteraction000502167,C09D8.1,F59F5.6,+
WBInteraction000504228,ZK792.6,R13A5.5,+
WBInteraction000519602,M110.4,Y45G12C.2,-
WBInteraction000519477,C12D8.10,Y53C10A.12,-
WBInteraction000003455,F18C12.1,F33H1.5
WBInteraction000501616,C33D3.1,C39B10.6,+
WBInteraction000003556,C14B9.4,Y75B8A.30
WBInteraction000520178,Y47D3A.6,F23B12.9,-
WBInteraction000519134,F26H9.6,Y47D3B.2,-
WBInteraction000523961,C27A2.6,C16B8.1,+
WBInteraction000519091,Y38F1A.5,R107.8,+
WBInteraction000504727,F58A3.2,C50F7.10,+
WBInteraction000502094,R03C1.3,C27A12.5
WBInteraction000501828,F46C8.5,Y39E4B.8,+
WBInteraction000503782,F25E2.5,T01B10.6,-
WBInteraction000052708,F10D2.9,W06D12.3
WBInteraction000519299,R13A5.5,C05G5.6,+
WBInteraction000523990,T06E4.3,ZC395.8,+
WBInteraction000524344,K06C4.8,B0213.4,+
WBInteraction000519609,T19E7.2,C02F5.9,+
WBInteraction000003813,ZC64.4,Y48A6A.1
WBInteraction000518022,F28H6.1,R13H8.1,-
WBInteraction000504972,F35D6.1,C42D8.2,+
WBInteraction000005737,K10B2.1,C54D1.6
WBInteraction000503966,W10C8.2,W03A3.1,+
WBInteraction000518418,F08B1.1,B0218.3,-
WBInteraction000521749,C03C10.1,B0336.1,+
WBInteraction000520888,C40H5.5,ZC506.4,+
WBInteraction000003845,F38G1.2,T22A3.3
WBInteraction000517960,C45E1.1,W02D3.5,-
WBInteraction000520553,R07G3.1,B0285.9,+
WBInteraction000003377,C18E3.8,C27B7.1
WBInteraction000504217,Y55D5A.5,T20D4.18,+
WBInteraction000504304,C29E6.7,B0280.8,-
WBInteraction000503875,C05D11.2,ZK381.4,-
WBInteraction000003380,K05C4.6,W02B9.1
WBInteraction000005647,ZK154.3,F28B12.2
WBInteraction000504231,F39B2.4,R13A5.5,+
WBInteraction000524318,T19E7.2,Y41C4A.11,-
WBInteraction000504289,C29E6.7,F09F7.4,-
WBInteraction000503885,Y57A10A.15,MTCE.21,+
WBInteraction000503334,T07A9.5,ZK757.3,-
WBInteraction000502270,C09G9.6,Y49E10.14,-
WBInteraction000517406,T23H4.2,F12F3.1,-
WBInteraction000518825,Y87G2A.3,T12G3.1,-
WBInteraction000520506,F58A3.2,K10B4.6,+
WBInteraction000501641,T23G7.1,F10C5.1,+
WBInteraction000504914,W02D3.7,F28F8.2,+
WBInteraction000504173,F13D11.2,C12D8.11,-
WBInteraction000519372,Y55D5A.5,C04A2.3,-
WBInteraction000518622,Y39A1A.5,F26H9.6,+
WBInteraction000518947,C03D6.6,B0207.4,-
WBInteraction000052719,C07H6.7,C26D10.5
WBInteraction000503603,C02C6.1,F26H9.6,+
WBInteraction000005510,C13G5.1,F55A8.1
WBInteraction000502961,Y55D5A.5,T10A3.1,-
WBInteraction000518940,ZK520.3,R31.3,+
WBInteraction000517825,B0025.1,C02C6.1
WBInteraction000005549,F26D10.3,Y55D5A.5
WBInteraction000005732,T25C12.1,T05A6.1
WBInteraction000504278,C29E6.7,C01B12.2,-
WBInteraction000520933,C37E2.4,ZK1193.1,-
WBInteraction000520102,F49E10.5,AC3.3,-
WBInteraction000501853,C18A11.7,C47E8.7
WBInteraction000519925,Y54E10BR.8,C54F6.14,-
WBInteraction000519919,C47F8.2,C54F6.14,-
WBInteraction000524355,ZK1067.1,F23B12.9,+
WBInteraction000518570,F54C9.8,F02A9.6,-
WBInteraction000521861,R10E11.1,Y71G12B.11,+
WBInteraction000502543,F20H11.2,F47G4.3,-
WBInteraction000504961,F33H1.1,F10E9.1,+
WBInteraction000518817,F28B12.3,B0464.7,+
WBInteraction000502074,Y16B4A.1,F59F5.6
WBInteraction000502792,F31A3.4,ZC84.2,-
WBInteraction000520991,Y55D5A.5,D1005.3,-
WBInteraction000518481,T23B12.3,R13H8.1,+
WBInteraction000005686,C51E3.7,C05D9.5
WBInteraction000052750,C08C3.3,F23B12.9
WBInteraction000519884,F18A1.3,C54F6.14,+
WBInteraction000502936,T08D10.1,C08C3.1,-
WBInteraction000519308,K10G6.1,C05G5.6,-
WBInteraction000502030,C01G6.8,C08C3.3,-
WBInteraction000009030,T23G7.1,W03C9.7
WBInteraction000502523,Y39B6A.1,F47G4.3,-
WBInteraction000005507,C05G5.6,F48F7.1
WBInteraction000504643,R10E4.2,C15F1.3,-
WBInteraction000503991,F54F7.5,C24H11.3,-
WBInteraction000502860,T05A10.1,B0414.2,-
WBInteraction000504401,R13A5.1,C03B1.12,-
WBInteraction000521592,C25A1.10,R09F10.9,-
WBInteraction000003734,W03C9.4,F13D11.2
WBInteraction000009070,C03B8.4,C07H6.7
WBInteraction000505099,F58E10.2,T05B4.2,-
WBInteraction000503500,B0334.8,F10D11.1,+
WBInteraction000502235,F59G1.6,F22F1.4,+
WBInteraction000009063,F25E2.5,ZK1290.2
WBInteraction000503390,F42G10.2,T19E7.2,-
WBInteraction000504716,Y47H9C.4,Y37A1B.2,+
WBInteraction000504322,C30H6.6,ZC376.7,+
WBInteraction000502236,F11A1.3,F56A12.4,+
WBInteraction000518815,R13H4.4,C06A5.7,+
WBInteraction000502707,C02F4.2,C50C10.7,-
WBInteraction000501806,F56A3.4,ZK381.4,+
WBInteraction000052938,T19E7.2,K08F4.7
WBInteraction000503438,Y92H12A.1,ZK593.5,+
WBInteraction000504523,C52E12.2,C42D8.8,+
WBInteraction000503984,F11H8.1,ZK858.4,-
WBInteraction000503619,Y59A8B.13,F15B9.1,-
WBInteraction000503093,T07A9.5,C29E6.3,-
WBInteraction000003218,C08C3.1,R53.3
WBInteraction000503065,T07A9.5,C04E12.2,+
WBInteraction000502321,T23G11.3,B0304.1,-
WBInteraction000501556,F11A1.3,W06F12.1,-
WBInteraction000502513,K04G2.1,F47G4.3,-
WBInteraction000519829,F13B10.1,ZK1290.2,+
WBInteraction000520400,F14D12.6,F43E2.8,-
WBInteraction000518831,Y106G6E.5,ZK1248.10,+
WBInteraction000519923,K03C7.2,C54F6.14,-
WBInteraction000003868,F36H1.4,W09G12.4
WBInteraction000503386,T01B10.4,C42D8.2,+
WBInteraction000502088,K10C3.6,T22G5.6,+
WBInteraction000504872,F58E6.1,R09B5.9,+
WBInteraction000503914,C08C3.1,F43C1.2,+
WBInteraction000519441,K12H4.1,B0273.4,-
WBInteraction000517673,C01G8.9,T25C12.1,-
WBInteraction000502027,C52E4.6,Y46H3A.3,+
WBInteraction000519886,C17G10.4,C54F6.14,+
WBInteraction000003322,C08C3.3,C02B8.4
WBInteraction000502135,Y41D4B.19,ZK328.5,+
WBInteraction000518738,F48F7.1,F16A11.4,+
WBInteraction000503897,C50H2.1,F49F1.6,+
WBInteraction000504331,F55A8.2,C50C10.7,+
WBInteraction000502102,Y32F6B.3,F56H1.1,+
WBInteraction000502573,Y18D10A.20,T19E10.1,+
WBInteraction000524336,B0564.10,Y37D8A.23,+
WBInteraction000502871,M04C9.5,M02B7.3
WBInteraction000504531,F22A3.1,F22A3.5,+
WBInteraction000504833,F14D12.6,ZK1067.7,-
WBInteraction000523967,K04E7.2,Y47D3A.16,+
WBInteraction000501879,K07C5.1,C07G1.4
WBInteraction000518419,F08B1.1,T07A9.3,-
WBInteraction000501764,C02B8.4,H14A12.4,+
WBInteraction000504744,R07G3.9,T07H6.5,+
WBInteraction000501421,T27F2.1,C33D3.1,+
WBInteraction000519425,F41C6.1,T19B4.7,+
WBInteraction000503991,R06A4.7,Y47D3A.12,-
WBInteraction000009011,M6.3,Y44E3A.2
WBInteraction000505187,F02A9.6,Y51H4A.12,+
WBInteraction000518895,C09G12.8,R06C1.3,+
WBInteraction000518879,Y60A3A.1,T22H9.2,-
WBInteraction000518646,Y47D3A.16,Y22D7AL.5,+
WBInteraction000504324,K03D10.3,Y119C1B.8,+
WBInteraction000519611,F25H2.9,C36B1.4,-
WBInteraction000008943,F41E6.4,C17G10.5
WBInteraction000518353,M110.4,ZK1058.6,+
WBInteraction000520935,T28F12.2,ZK1193.1,-
WBInteraction000517593,T25F10.2,Y54G2A.6,+
WBInteraction000502784,F54C9.8,T11F8.3,+
WBInteraction000004025,C05D2.1,AH6.10
WBInteraction000504386,R13F6.4,C53D6.2,-
WBInteraction000517668,Y19D2B.1,T25C12.1,-
WBInteraction000503076,F10B5.7,C10G8.4,-
WBInteraction000005857,C07G1.4,R144.4
WBInteraction000004034,T25C12.1,C09C7.1
WBInteraction000501892,Y40B1B.6,C18E3.8,-
WBInteraction000524776,M110.5,F29D11.1,+
WBInteraction000517460,F28D1.1,F56D5.3,-
WBInteraction000520876,C29F9.7,C08A9.1,-
WBInteraction000052629,F02A9.6,ZK637.8
WBInteraction000520934,ZC64.4,ZK1193.1,-
WBInteraction000502824,C27A2.6,T23D8.9,+
WBInteraction000505098,F58E10.2,F38A6.1,+
WBInteraction000519861,Y53C10A.12,C54F6.14,+
WBInteraction000503826,F28D1.10,R06C1.3,+
WBInteraction000504662,Y38A10A.5,K11G12.2,+
WBInteraction000504530,F22A3.1,F59D8.2,+
WBInteraction000519136,F55B12.3,Y73B6A.5,-
WBInteraction000504111,F32A5.5,C08A9.1,+
WBInteraction000009059,Y41C4A.4,ZK1290.2
WBInteraction000004107,T05A6.1,F29C4.1
WBInteraction000518225,T27F7.3,C08A9.1,-
WBInteraction000501863,ZC404.8,F02A9.6,+
WBInteraction000005720,T01C8.7,F59G1.6
WBInteraction000501406,M117.2,T26E3.3,-
WBInteraction000505158,M7.5,C32D5.9,+
WBInteraction000505138,F56H1.5,M02B7.3,+
WBInteraction000052838,ZK377.2,C01B7.6
WBInteraction000505052,W09C2.1,F56A3.5,+
WBInteraction000505133,C42D8.4,F36F2.5,+
WBInteraction000517404,Y92H12A.1,F22B7.13,+
WBInteraction000003771,ZK970.6,R03C1.3
WBInteraction000003174,F38G1.2,ZK1067.1
WBInteraction000503833,C50C3.6,Y49E10.14,+
WBInteraction000503254,T07A9.5,T21C9.13,-
WBInteraction000520402,F31E3.1,B0414.2
WBInteraction000503179,T07A9.5,F53E10.4,+
WBInteraction000003814,C40H5.5,C02D4.2
WBInteraction000503153,T07A9.5,F34D10.4,-
WBInteraction000502783,F18A11.1,F02A9.6,-
WBInteraction000502312,W03D2.5,C25A11.4,+
WBInteraction000503272,T07A9.5,W07B8.1,-
WBInteraction000003205,T28H11.4,K08D9.3
WBInteraction000504839,C52E12.2,M01F1.7,+
WBInteraction000519125,C16C10.7,C32D5.9,+
WBInteraction000005824,ZC101.2,Y49F6B.4
WBInteraction000504396,C32D5.2,T25C12.2,-
WBInteraction000503956,B0244.2,C18A3.6,+
WBInteraction000003840,F36F2.5,K01H12.3
WBInteraction000005823,CC4.3,Y49F6B.4
WBInteraction000504758,M117.2,Y20F4.2,-
WBInteraction000520222,C02B8.4,C08C3.1,+
WBInteraction000517927,C14B1.4,F38G1.2,-
WBInteraction000504120,F13D11.2,C23G10.6,-
WBInteraction000504611,Y106G6A.2,T12G3.1,-
WBInteraction000502117,F54C9.2,F43E2.8,-
WBInteraction000519820,Y105E8B.2,K04E7.2,+
WBInteraction000518600,F26A3.8,C08A9.1,-
WBInteraction000518478,C25A1.13,Y116F11B.1,+
WBInteraction000503458,Y55D5A.5,Y45G12C.2,-
WBInteraction000520720,Y47G6A.10,Y22D7AL.5,-
WBInteraction000502002,F21H12.5,T07F8.3,-
WBInteraction000502108,R03G5.2,R13H8.1,-
WBInteraction000520912,M04G12.4,C09E8.3,-
WBInteraction000501536,C17G10.4,M03D4.1,+
WBInteraction000524023,R160.1,R06B9.6,+
WBInteraction000517488,B0414.2,F08B1.1,+
WBInteraction000503643,C40H5.5,C12C8.1,+
WBInteraction000503336,T07A9.5,ZK849.4,-
WBInteraction000005631,Y48B6A.4,T23H2.5
WBInteraction000504431,T19E7.2,F21E9.4,-
WBInteraction000518816,Y55F3BR.8,B0464.7,-
WBInteraction000502930,W02A2.6,F39H2.4,+
WBInteraction000504146,F13D11.2,F44E7.2,+
WBInteraction000521314,F49E12.1,ZK666.6,-
WBInteraction000520426,F23F1.1,F21H11.3,-
WBInteraction000504118,F13D11.2,C06G8.1,-
WBInteraction000520748,ZC404.8,F38E1.7,-
WBInteraction000009001,R12B2.5,VZK822L.1
WBInteraction000503450,Y55D5A.5,F10D11.1,-
WBInteraction000502565,Y51H4A.3,R07G3.1,+
WBInteraction000504479,C08B11.2,F37B12.2,-
WBInteraction000517930,ZK662.4,F36H1.4,-
WBInteraction000505048,H12I13.4,D1022.1,-
WBInteraction000503672,C39E6.4,F55F8.1,+
